BASK,BBID,BTC_Before,BTC_imbalance,BuyVol,BuyVolBTC,DateTime,Imbalance,SellVol,SellVolBTC,VWAP_before,mid_px,mid_px_0.95,mid_px_0.99,mid_px_0.9925,mid_px_0.995,mid_px_0.996,mid_px_0.997,mid_px_0.998,mid_px_0.999,mid_px_1.001,mid_px_1.002,mid_px_1.003,mid_px_1.004,mid_px_1.005,mid_px_1.0075,mid_px_1.01,mid_px_1.05,mid_px_amt_0.95,mid_px_amt_0.99,mid_px_amt_0.9925,mid_px_amt_0.995,mid_px_amt_0.996,mid_px_amt_0.997,mid_px_amt_0.998,mid_px_amt_0.999,mid_px_amt_1.001,mid_px_amt_1.002,mid_px_amt_1.003,mid_px_amt_1.004,mid_px_amt_1.005,mid_px_amt_1.0075,mid_px_amt_1.01,mid_px_amt_1.05,target
250.45,250.34,7997.35520729316,-0.33357822589698877,411.2573099999999,28.960870999999987,2019-06-07 15:37:29.291518,0.6725583277452568,526.6687499999997,39.71622100000001,250.3482655930674,250.39499999999998,,,248.9763157894737,249.28875,249.5275,249.76749999999998,250.011875,250.23333333333338,250.56444444444443,250.7657142857143,251.04777777777775,251.28875,251.5323076923077,251.99347826086955,252.6091666666667,252.93285714285716,0.0,0.0,105.77449999999997,32.77298000000001,310.63678,114.07336000000001,382.04331999999994,84.69305,47.738980000000005,46.19293,68.84517,411.34177,79.81853,240.58191,167.30477,6.116180000000001,-1
248.76,248.66,7976.579168460064,0.12131104155660098,1083.2263200000002,25.314742999999982,2019-06-07 15:47:39.069755,-0.27302402452429986,513.2017900000003,29.902760999999995,248.74501862223687,248.70999999999998,,,247.23833333333332,247.58533333333335,247.84750000000003,248.10150000000004,248.3466666666666,248.57692307692307,248.8345454545454,249.06444444444443,249.32499999999996,249.5733333333333,249.8142857142857,250.25521739130434,250.88285714285715,,0.0,0.0,300.46401,50.17921999999999,77.05471,409.15057999999993,62.63005,190.21679,130.9725,50.28941999999999,17.7488,39.85427000000001,384.70136,210.68299000000002,111.87638000000001,0.0,-1
247.77,247.65,7928.412791367851,-0.34734688998798297,711.1041199999996,27.814656999999993,2019-06-07 18:14:56.267286,-0.10119480073867979,563.1609000000002,28.91140000000001,247.72639397167745,247.71,,,246.29374999999993,246.59117647058824,246.81,247.08636363636367,247.3388888888889,247.5436363636363,247.88125000000002,248.08916666666664,248.32,248.60888888888888,248.802,249.26709677419353,249.87000000000003,250.35750000000004,0.0,0.0,71.28396,67.5181,130.55246999999997,125.97808,109.94544,64.91772,54.15428,50.33092,37.11144,72.19016,5.96035,372.7141399999998,13.790489999999998,7.108,1
248.75,248.67,7955.457432831406,-0.8662456981310832,1029.4023400000008,19.524945999999996,2019-06-07 18:30:08.214820,0.5609952724679639,439.0214100000001,10.619196000000002,248.59973897338466,248.70999999999998,,246.82666666666668,247.14999999999995,247.57,247.82888888888888,248.1025,248.3709090909091,248.57499999999996,248.79999999999995,249.095,249.3211111111111,249.53285714285715,249.87333333333333,250.31631578947375,250.88727272727272,251.54478260869567,0.0,1.06872,817.9648999999998,91.03200000000001,90.99336,66.46176000000001,39.19093,626.6749699999999,188.19002,30.01758,161.02998,51.81941,308.76475999999997,192.71283,32.13298999999999,66.19491,1
250.29,250.23,8009.837654685968,-0.7058106792047832,472.68275000000017,64.38130600000004,2019-06-07 19:00:31.714128,-0.24025254299448945,630.2943300000001,26.806964999999987,250.2436717691392,250.26,247.75,248.07166666666672,248.6634615384615,249.21,249.38800000000003,249.627,249.87833333333333,250.1278571428572,250.40625,250.67000000000002,250.89800000000005,251.13200000000006,251.38000000000002,251.82500000000002,252.44913043478263,,1.03895,13.537189999999997,908.42088,3.29815,104.58574999999999,63.566030000000005,90.32328,70.4649,58.35307,91.71926,47.210339999999995,369.89808,83.43390000000001,85.69359000000001,300.1394399999999,0.0,1
249.9,249.68,8011.66508218898,-0.6977518251571287,281.63267,15.488018000000016,2019-06-07 19:51:11.835005,0.17302557209798156,445.2693000000001,20.37738600000001,249.95599430293072,249.79000000000002,,247.59733333333332,248.26807692307693,248.662,248.92545454545458,249.21714285714285,249.43428571428566,249.62,249.9663636363637,250.14333333333335,250.40800000000004,250.6611111111111,250.8955555555556,251.38700000000003,251.95310344827587,,0.0,115.49689000000001,266.4925099999999,68.60906000000001,69.12156000000002,51.72467,25.22949,15.71819,81.48029,151.23717,79.56858,356.52589,94.7765,227.4409,95.41278,0.0,-1
248.78,248.77,7958.241639607471,-0.24849701792147558,568.5844900000001,15.977647000000001,2019-06-07 21:57:50.996982,-0.5617859215142176,424.94672,17.317148000000003,248.76101746054894,248.775,,,247.41055555555556,247.64555555555555,247.88888888888889,248.15590909090906,248.39357142857148,248.62199999999999,248.91727272727277,249.17454545454547,249.4457142857143,249.66333333333333,249.901,250.36625000000006,250.86120000000003,,0.0,0.0,66.01369,106.49792,102.61615,221.12733000000006,170.53097000000002,41.113620000000004,83.57189,55.386810000000004,21.179190000000002,85.52841999999998,371.46204000000006,69.72417000000002,231.32308,0.0,-1
247.73,247.63,7955.600000000001,-0.7160821409381403,388.36125999999996,16.583730999999986,2019-06-08 01:55:49.794488,0.14526422551961493,483.3774899999999,37.575586,247.68669124815753,247.68,,245.8025,246.08815789473684,246.57000000000002,246.80928571428566,247.05538461538455,247.33615384615385,247.55499999999998,247.85,248.07375000000002,248.28666666666666,248.56687499999998,248.7692857142857,249.22437499999998,249.64642857142857,,0.0,6.75686,336.6588199999999,193.39508,87.92575,80.52022,179.08998999999997,49.44691,81.76534000000001,51.759440000000005,36.370779999999996,91.23240999999999,49.89573000000001,125.89514,9.269289999999998,0.0,-1
247.51,247.41,7939.86301601113,0.5804491231216007,363.0006000000003,20.56079199999998,2019-06-08 05:28:27.293348,0.35025481334569875,461.36857999999984,31.501939999999983,247.43220103185283,247.45999999999998,,245.55499999999998,245.9342424242424,246.36249999999998,246.58374999999998,246.81,247.06705882352938,247.32090909090905,247.5985714285714,247.8438461538461,248.10999999999999,248.326,248.58285714285714,248.97687499999998,249.325,,0.0,10.01559,401.44388999999984,24.971099999999996,113.18446999999999,106.27921,174.19432,120.01239,86.78584,92.39750000000001,109.03975,397.34959000000003,84.4413,208.33899,0.26423,0.0,1
247.84,247.7,7950.1439009264495,0.5725280672380695,285.4722699999999,22.465343999999998,2019-06-08 08:20:38.767706,-0.07864562715502094,340.35431999999986,33.31432500000001,247.82571993542152,247.76999999999998,,,246.3445,246.64944444444447,246.89250000000004,247.15111111111113,247.39437500000005,247.63,247.92200000000003,248.14181818181822,248.39857142857142,248.65533333333332,248.89153846153846,249.31085714285717,249.64,,0.0,0.0,299.51299,97.36439999999999,122.78341,133.77743,38.37205,93.91429000000001,138.23015,75.4427,81.32232,810.7788499999999,87.71109000000001,376.28244,0.16155,0.0,-1
246.21,246.17,7907.445460343386,-0.01711181033317965,310.16975000000025,14.840306000000004,2019-06-08 11:28:22.399632,0.6229987370400013,388.9388399999999,64.428425,246.24270763542842,246.19,,,244.68828571428566,245.06411764705877,245.33600000000004,245.57428571428574,245.83571428571426,246.05416666666667,246.3181818181818,246.55583333333334,246.79,247.06785714285712,247.31066666666666,247.72222222222223,,,0.0,0.0,297.44078999999994,217.65326,145.63042,49.565760000000004,99.10859000000002,79.17535,42.31478,128.47363000000004,71.51424,395.54616,17.2895,257.07689999999997,0.0,0.0,-1
245.4,245.35,7893.345637481913,0.3672701253179894,375.58278,26.893559999999972,2019-06-08 11:43:34.244835,-0.1134527921056618,634.4484699999998,26.173085000000018,245.36178640875596,245.375,,243.4875,243.80333333333334,244.25000000000003,244.50916666666663,244.76399999999998,244.99888888888893,245.24999999999994,245.5244444444444,245.73705882352945,245.97000000000003,246.23937500000002,246.49384615384616,246.91791666666668,247.29888888888885,,0.0,42.78516,454.1665699999999,41.911640000000006,134.09365000000003,66.0038,56.28338,99.86806,38.13002,104.11591,102.47855999999999,441.60506,30.17372,262.13829,9.33959,0.0,-1
244.05,244.01,7868.972844423594,0.6210584004167009,295.24403000000007,26.36100699999999,2019-06-08 12:29:34.684908,-0.7751104019027856,671.6645100000006,21.28886999999999,244.04697970325557,244.03,,,242.6277777777778,242.9569230769231,243.17882352941177,243.4294736842105,243.66368421052636,243.87928571428574,244.17357142857148,244.3972727272727,244.61333333333334,244.87454545454545,245.14222222222224,245.5538888888889,246.1577777777778,246.52999999999997,0.0,0.0,141.76520000000002,199.43982999999994,98.31831,123.69138,288.9884,77.62016999999999,187.53206,92.31788999999999,19.3665,107.8698,351.86269,176.84578000000005,63.522540000000006,23.676830000000002,-1
241.75,241.64,7873.989876848815,-0.8183108874201608,820.2091099999998,28.777871,2019-06-08 20:49:09.076997,-0.3425259286012399,417.5008000000002,36.24073699999998,241.7340792453211,241.695,,,240.28125,240.616875,240.86076923076928,241.08933333333331,241.34411764705885,241.552,241.8358333333333,242.04384615384618,242.30899999999997,242.55090909090907,242.81,243.20699999999997,243.78823529411767,244.26699999999997,0.0,0.0,88.73551,77.94178000000001,135.74802,151.337,107.20574,293.74087000000003,78.43083999999999,87.94683000000002,45.93150999999999,154.09471999999997,40.51844,233.81771999999995,18.300109999999997,51.77801999999999,-1
240.4,240.36,7844.265629497057,-0.08857757607780424,757.51978,18.721468999999995,2019-06-08 21:03:45.239875,0.11400736266328786,495.15816,26.193528000000015,240.34431372822877,240.38,,,239.0041666666667,239.30799999999996,239.54647058823525,239.78238095238092,240.02714285714288,240.2466666666667,240.52999999999997,240.73428571428576,240.96571428571426,241.21666666666667,241.46923076923082,241.86041666666668,242.42950000000002,,0.0,0.0,257.6714,81.38800000000002,52.857769999999995,208.96182,161.89097999999996,130.63712999999998,96.91273,194.12688000000003,39.610530000000004,81.00987,39.36917000000001,235.38208000000003,21.624299999999998,0.0,1
241.22,241.15,7855.606008951669,0.643220411661728,422.37235000000027,18.741510000000023,2019-06-08 22:31:21.365337,0.3580384908964567,300.6301899999999,18.260617999999987,241.18873527558765,241.185,,,239.72814814814822,240.0958823529412,240.3261538461538,240.59,240.81461538461537,241.0616666666666,241.31153846153845,241.55999999999997,241.79363636363635,242.024,242.27733333333336,242.70933333333332,243.02666666666664,,0.0,0.0,345.65906000000007,370.70485,98.83095,123.71038999999998,89.87132,94.95915000000001,65.01386,138.74748,83.98364000000001,127.18849999999999,11.844090000000001,231.35623999999999,76.08265999999999,0.0,-1
242.19,242.11,7838.211918722056,-0.47857187132194434,316.71140999999983,18.295438999999995,2019-06-09 08:00:52.001864,0.26095196332362464,293.18999000000014,40.76010800000001,242.1601996025858,242.15,,240.315,240.62076923076927,241.07166666666663,241.30333333333334,241.54923076923075,241.77428571428567,242.00266666666667,242.28857142857143,242.5122222222222,242.73999999999995,242.9944444444444,243.22769230769234,243.63925925925926,244.19222222222223,,0.0,0.3104,274.2873,136.76417999999998,174.42883,60.1111,151.00522999999998,116.38244,68.48122,60.946619999999996,119.15802999999997,75.78165999999999,114.47632999999999,298.54717,368.47887000000003,0.0,-1
